order_id,order_total,num_items,item_price,discount_applied_percent,shipping_days,product_category,product_avg_rating,customer_past_order_count,customer_past_return_rate,customer_tenure_days,payment_method,is_first_purchase,used_size_guide,promo_used,weekend_order,returned
ORD_07361,4681.75,8,616.02,5,4,Books,4.9,0,0.0,10,paypal,1,0,0,1,0
ORD_07362,479.57,1,504.81,5,6,Books,4.8,0,0.0,19,paypal,1,0,0,0,0
ORD_07363,4116.16,5,1029.04,20,3,Electronics,2.3,0,0.0,27,credit_card,1,0,1,0,1
ORD_07364,405.48,3,135.16,0,3,Clothing,3.0,34,0.545,1024,apple_pay,0,0,0,0,1
ORD_07365,597.19,2,351.29,15,4,Home,3.4,0,0.0,25,paypal,1,0,1,0,0
ORD_07366,885.93,1,984.37,10,2,Clothing,2.2,22,0.115,1129,paypal,0,0,1,1,1
ORD_07367,810.02,1,810.02,0,7,Electronics,3.6,0,0.0,23,apple_pay,1,0,0,0,1
ORD_07368,174.61,3,64.67,10,5,Electronics,5.0,29,0.036,79,debit_card,0,0,1,0,0
ORD_07369,1529.92,7,218.56,0,3,Toys,2.8,4,0.396,1244,credit_card,0,0,0,0,1
ORD_07370,765.65,1,765.65,0,7,Clothing,4.1,0,0.0,10,credit_card,1,1,0,0,0
ORD_07371,953.9,1,1059.89,10,2,Beauty,3.1,0,0.0,7,paypal,1,0,1,0,1
ORD_07372,803.72,2,423.01,5,2,Clothing,3.0,0,0.0,4,credit_card,1,1,0,0,1
ORD_07373,853.56,4,237.1,10,4,Sports,4.3,0,0.0,10,paypal,1,0,1,0,0
ORD_07374,682.72,1,682.72,0,3,Toys,2.1,0,0.0,6,paypal,1,0,0,0,0
ORD_07375,1162.25,1,1162.25,0,6,Clothing,4.2,23,0.309,482,credit_card,0,1,0,1,1
ORD_07376,1427.92,4,356.98,0,5,Sports,4.3,56,0.421,622,apple_pay,0,0,0,0,0
ORD_07377,843.16,1,843.16,0,4,Books,4.4,0,0.0,0,credit_card,1,0,0,1,0
ORD_07378,621.26,1,690.29,10,5,Sports,4.0,36,0.581,1164,credit_card,0,0,1,1,1
ORD_07379,428.58,2,214.29,0,4,Home,4.6,11,0.404,1662,credit_card,0,0,0,1,1
ORD_07380,2228.8,2,1114.4,0,2,Beauty,4.0,37,0.439,543,credit_card,0,0,0,0,1
ORD_07381,1016.35,1,1016.35,0,2,Beauty,3.6,72,0.565,1725,apple_pay,0,0,0,1,1
ORD_07382,375.52,2,250.35,25,2,Home,3.4,39,0.007,426,apple_pay,0,0,1,0,0
ORD_07383,1670.96,2,835.48,0,2,Toys,3.6,0,0.0,24,paypal,1,0,0,0,0
ORD_07384,792.62,1,792.62,0,5,Sports,4.7,0,0.0,7,credit_card,1,0,0,0,0
ORD_07385,340.82,1,426.02,20,4,Books,2.0,0,0.0,3,credit_card,1,0,1,0,0
ORD_07386,3292.02,4,914.45,10,3,Clothing,4.9,0,0.0,18,gift_card,1,0,1,0,0
ORD_07387,307.44,1,361.7,15,2,Toys,5.0,65,0.217,1539,apple_pay,0,0,1,0,0
ORD_07388,1564.1,2,823.21,5,6,Clothing,3.7,49,0.58,1403,credit_card,0,0,0,1,1
ORD_07389,333.79,2,238.42,30,2,Home,3.1,26,0.035,141,paypal,0,0,1,0,1
ORD_07390,4329.92,8,541.24,0,3,Clothing,3.8,74,0.229,1678,paypal,0,1,0,1,0
ORD_07391,738.87,1,738.87,0,5,Electronics,3.2,0,0.0,10,paypal,1,0,0,1,0
ORD_07392,64.16,1,75.48,15,2,Clothing,4.7,69,0.129,931,credit_card,0,1,1,0,1
ORD_07393,672.88,1,841.1,20,5,Electronics,4.9,0,0.0,7,debit_card,1,0,1,0,0
ORD_07394,335.64,1,335.64,0,2,Electronics,4.9,16,0.091,755,credit_card,0,0,0,1,0
ORD_07395,1984.58,4,583.7,15,2,Home,4.3,50,0.231,274,credit_card,0,0,1,0,1
ORD_07396,4240.76,4,1115.99,5,7,Clothing,4.2,10,0.58,296,credit_card,0,0,0,1,0
ORD_07397,1191.71,4,331.03,10,3,Electronics,3.4,22,0.552,281,apple_pay,0,0,1,0,1
ORD_07398,778.5,2,457.94,15,2,Beauty,2.2,12,0.396,1787,credit_card,0,0,1,0,0
ORD_07399,1204.01,3,501.67,20,5,Beauty,4.9,46,0.552,1011,credit_card,0,0,1,0,0
ORD_07400,1662.06,2,831.03,0,2,Home,3.2,9,0.292,384,paypal,0,0,0,1,0
ORD_07401,568.87,2,334.63,15,4,Electronics,3.2,69,0.017,1685,credit_card,0,0,1,1,1
ORD_07402,20.11,1,25.14,20,3,Home,4.4,0,0.0,20,credit_card,1,0,1,0,0
ORD_07403,2063.12,4,515.78,0,1,Home,2.8,57,0.345,122,debit_card,0,0,0,0,0
ORD_07404,1356.23,4,376.73,10,3,Clothing,2.9,21,0.171,854,credit_card,0,1,1,0,0
ORD_07405,190.96,1,272.8,30,5,Clothing,2.0,0,0.0,29,credit_card,1,0,1,0,1
ORD_07406,2184.85,2,1149.92,5,4,Electronics,2.1,26,0.261,616,credit_card,0,0,0,0,1
ORD_07407,810.39,1,810.39,0,2,Toys,5.0,10,0.135,1741,credit_card,0,0,0,1,0
ORD_07408,1365.88,3,607.06,25,4,Electronics,2.2,0,0.0,17,paypal,1,0,1,1,1
ORD_07409,175.76,1,175.76,0,2,Home,3.5,0,0.0,11,credit_card,1,0,0,0,1
ORD_07410,6153.84,6,1025.64,0,4,Home,3.0,16,0.031,776,credit_card,0,0,0,1,0
ORD_07411,89.7,1,105.53,15,4,Home,3.5,19,0.092,510,paypal,0,0,1,0,0
ORD_07412,1580.02,2,790.01,0,10,Home,4.6,0,0.0,20,apple_pay,1,0,0,0,1
ORD_07413,845.2,2,704.33,40,3,Home,2.2,36,0.179,270,credit_card,0,0,1,0,0
ORD_07414,557.46,1,619.4,10,3,Clothing,2.4,0,0.0,28,debit_card,1,0,1,0,0
ORD_07415,1393.1,2,819.47,15,2,Sports,3.5,13,0.085,527,paypal,0,0,1,0,1
ORD_07416,1816.45,3,807.31,25,5,Electronics,2.1,53,0.567,1604,credit_card,0,0,1,1,1
ORD_07417,1809.29,4,476.13,5,5,Clothing,3.3,45,0.017,417,credit_card,0,0,0,1,1
ORD_07418,1536.72,3,539.2,5,2,Home,4.7,14,0.429,1573,paypal,0,0,0,1,1
ORD_07419,311.69,1,311.69,0,2,Electronics,3.6,0,0.0,19,credit_card,1,0,0,0,0
ORD_07420,2005.49,3,835.62,20,14,Home,4.5,10,0.377,1528,gift_card,0,0,1,0,1
ORD_07421,177.14,2,126.53,30,4,Toys,3.0,69,0.042,169,credit_card,0,0,1,0,0
ORD_07422,5433.54,7,776.22,0,5,Clothing,3.0,34,0.477,501,credit_card,0,1,0,0,1
ORD_07423,915.24,3,610.16,50,5,Electronics,3.9,36,0.56,849,debit_card,0,0,1,1,0
ORD_07424,635.9,1,706.56,10,2,Sports,2.4,2,0.442,1092,credit_card,0,0,1,0,1
ORD_07425,741.8,1,741.8,0,4,Home,3.2,16,0.143,279,apple_pay,0,0,0,0,1
ORD_07426,2619.61,3,1027.3,15,2,Electronics,3.7,69,0.236,797,paypal,0,0,1,0,1
ORD_07427,6532.82,7,933.26,0,2,Sports,3.0,26,0.303,925,credit_card,0,0,0,0,1
ORD_07428,501.14,1,556.82,10,4,Toys,4.8,5,0.387,1323,credit_card,0,0,1,0,0
ORD_07429,3889.64,4,972.41,0,4,Electronics,2.1,34,0.273,1449,paypal,0,0,0,1,1
ORD_07430,265.33,4,94.76,30,3,Clothing,3.6,28,0.032,1438,debit_card,0,0,1,0,1
ORD_07431,473.76,2,236.88,0,2,Clothing,4.9,75,0.408,727,paypal,0,0,0,0,0
ORD_07432,2233.34,2,1116.67,0,5,Clothing,2.6,0,0.0,5,apple_pay,1,1,0,0,0
ORD_07433,2070.81,5,487.25,15,3,Clothing,3.2,53,0.136,528,gift_card,0,0,1,1,0
ORD_07434,1406.97,2,827.63,15,6,Clothing,2.2,74,0.23,1418,apple_pay,0,1,1,1,0
ORD_07435,136.64,2,75.91,10,5,Books,4.7,0,0.0,21,credit_card,1,0,1,0,0
ORD_07436,965.58,1,1072.87,10,4,Electronics,3.0,26,0.376,999,apple_pay,0,0,1,0,1
ORD_07437,1284.25,2,675.92,5,7,Home,3.7,37,0.071,665,credit_card,0,0,0,0,0
ORD_07438,1036.74,6,172.79,0,4,Clothing,4.4,65,0.321,1040,gift_card,0,1,0,1,1
ORD_07439,4298.48,4,1074.62,0,3,Books,4.6,73,0.369,136,debit_card,0,0,0,0,0
ORD_07440,1436.72,2,756.17,5,3,Books,2.6,48,0.352,1424,credit_card,0,0,0,0,0
ORD_07441,1426.93,3,559.58,15,3,Sports,3.3,0,0.0,17,paypal,1,0,1,1,1
ORD_07442,4720.6,4,1180.15,0,3,Books,2.8,21,0.177,1411,credit_card,0,0,0,0,1
ORD_07443,193.6,2,96.8,0,1,Clothing,2.6,1,0.055,521,credit_card,0,0,0,1,1
ORD_07444,2379.22,4,626.11,5,5,Beauty,2.5,0,0.0,18,credit_card,1,0,0,0,0
ORD_07445,196.69,1,196.69,0,1,Clothing,4.8,9,0.075,480,credit_card,0,0,0,0,0
ORD_07446,257.86,1,257.86,0,3,Clothing,4.6,28,0.058,838,credit_card,0,0,0,1,1
ORD_07447,166.43,6,30.82,10,10,Beauty,4.8,72,0.509,1517,credit_card,0,0,1,0,0
ORD_07448,1145.53,7,172.26,5,4,Sports,2.0,26,0.044,1544,credit_card,0,0,0,0,0
ORD_07449,293.35,3,102.93,5,2,Electronics,2.4,78,0.474,1769,credit_card,0,0,0,1,1
ORD_07450,1674.49,2,930.27,10,3,Sports,2.7,56,0.088,1702,paypal,0,0,1,1,0
ORD_07451,913.9,1,962.0,5,2,Books,2.3,0,0.0,30,credit_card,1,0,0,1,0
ORD_07452,3433.79,5,807.95,15,4,Clothing,4.7,48,0.266,91,credit_card,0,0,1,1,1
ORD_07453,771.14,3,321.31,20,3,Toys,3.6,48,0.486,267,paypal,0,0,1,0,0
ORD_07454,198.58,2,110.32,10,3,Clothing,3.6,5,0.598,362,debit_card,0,1,1,0,0
ORD_07455,494.56,1,581.84,15,2,Clothing,2.6,30,0.1,1452,credit_card,0,0,1,0,0
ORD_07456,116.71,1,116.71,0,4,Books,4.3,0,0.0,8,credit_card,1,0,0,1,0
ORD_07457,2660.47,3,933.5,5,5,Books,2.4,68,0.531,1020,credit_card,0,0,0,0,1
ORD_07458,884.99,1,931.57,5,2,Clothing,2.5,38,0.437,353,paypal,0,1,0,0,0
ORD_07459,348.07,1,580.12,40,4,Home,2.4,0,0.0,12,credit_card,1,0,1,0,1
ORD_07460,1135.36,2,567.68,0,4,Electronics,2.1,56,0.525,917,credit_card,0,0,0,0,1
ORD_07461,890.6,1,1047.77,15,3,Clothing,4.6,38,0.591,855,credit_card,0,1,1,1,1
ORD_07462,3649.09,7,579.22,10,4,Home,3.3,61,0.037,1335,credit_card,0,0,1,0,0
ORD_07463,10.17,1,10.17,0,6,Electronics,2.5,78,0.267,383,paypal,0,0,0,0,1
ORD_07464,822.49,1,1028.11,20,4,Clothing,2.5,49,0.333,290,credit_card,0,1,1,0,0
ORD_07465,1705.57,2,947.54,10,4,Clothing,2.4,0,0.0,26,apple_pay,1,0,1,1,0
ORD_07466,1945.17,4,572.11,15,2,Clothing,3.4,80,0.597,1374,debit_card,0,0,1,1,0
ORD_07467,930.77,1,930.77,0,3,Sports,3.3,71,0.001,157,debit_card,0,0,0,0,1
ORD_07468,706.15,1,830.77,15,4,Beauty,3.7,43,0.341,998,paypal,0,0,1,0,0
ORD_07469,787.46,1,1124.94,30,6,Books,3.6,77,0.474,88,debit_card,0,0,1,0,1
ORD_07470,886.54,1,933.2,5,4,Home,4.2,34,0.363,1449,credit_card,0,0,0,0,1
ORD_07471,24.9,2,16.6,25,4,Electronics,3.2,38,0.495,1635,apple_pay,0,0,1,0,0
ORD_07472,10.43,1,10.43,0,6,Toys,2.8,63,0.374,1540,credit_card,0,0,0,0,1
ORD_07473,1029.14,2,514.57,0,6,Home,2.2,0,0.0,18,credit_card,1,0,0,0,1
ORD_07474,639.44,2,532.87,40,5,Sports,3.8,0,0.0,20,paypal,1,0,1,0,0
ORD_07475,281.63,1,281.63,0,4,Home,3.0,62,0.393,1282,credit_card,0,0,0,0,0
ORD_07476,804.74,2,447.08,10,1,Toys,4.1,40,0.216,1560,gift_card,0,0,1,0,1
ORD_07477,709.95,1,747.32,5,3,Clothing,4.6,0,0.0,30,paypal,1,1,0,0,0
ORD_07478,1114.29,1,1114.29,0,2,Beauty,3.4,78,0.496,168,credit_card,0,0,0,1,0
ORD_07479,1591.02,3,707.12,25,3,Home,2.8,0,0.0,9,credit_card,1,0,1,0,0
ORD_07480,4199.16,5,1049.79,20,2,Clothing,2.7,34,0.597,165,debit_card,0,1,1,0,1
ORD_07481,61.18,1,67.98,10,2,Toys,3.6,20,0.172,1398,credit_card,0,0,1,0,0
ORD_07482,394.8,1,438.67,10,3,Home,4.3,57,0.259,671,apple_pay,0,0,1,0,0
ORD_07483,497.98,1,663.97,25,2,Electronics,5.0,21,0.362,357,paypal,0,0,1,0,0
ORD_07484,1839.8,2,919.9,0,3,Sports,3.4,79,0.265,1065,credit_card,0,0,0,1,1
ORD_07485,1202.76,3,400.92,0,2,Books,3.5,0,0.0,12,credit_card,1,0,0,0,0
ORD_07486,188.63,1,314.38,40,2,Beauty,3.5,0,0.0,4,gift_card,1,0,1,1,1
ORD_07487,6619.9,8,1034.36,20,2,Home,3.0,71,0.53,1113,paypal,0,0,1,1,0
ORD_07488,1671.14,2,835.57,0,4,Toys,2.0,21,0.045,556,debit_card,0,0,0,0,0
ORD_07489,1473.98,2,736.99,0,4,Toys,3.8,17,0.181,301,paypal,0,0,0,1,0
ORD_07490,1884.12,6,314.02,0,4,Home,2.3,41,0.539,455,apple_pay,0,0,0,0,1
ORD_07491,1029.49,1,1143.88,10,5,Clothing,4.4,37,0.461,718,paypal,0,0,1,0,1
ORD_07492,967.1,1,1137.76,15,4,Sports,2.2,31,0.301,638,credit_card,0,0,1,0,1
ORD_07493,4191.29,4,1102.97,5,3,Toys,3.2,53,0.302,1071,apple_pay,0,0,0,1,0
ORD_07494,36.02,2,18.96,5,4,Clothing,3.7,61,0.217,137,paypal,0,1,0,0,0
ORD_07495,3543.14,4,1042.1,15,3,Home,2.3,79,0.009,1012,credit_card,0,0,1,1,0
ORD_07496,230.59,2,153.73,25,6,Electronics,3.9,47,0.3,1007,credit_card,0,0,1,0,0
ORD_07497,345.82,4,96.06,10,4,Beauty,3.9,32,0.294,936,gift_card,0,0,1,0,1
ORD_07498,362.34,1,483.12,25,6,Books,4.1,0,0.0,1,credit_card,1,0,1,1,0
ORD_07499,562.22,2,330.72,15,7,Toys,2.2,38,0.302,1540,paypal,0,0,1,1,1
ORD_07500,1372.82,2,686.41,0,1,Electronics,2.1,0,0.0,14,gift_card,1,0,0,0,0
ORD_07501,1952.12,2,1084.51,10,6,Toys,4.5,16,0.108,1480,credit_card,0,0,1,1,0
ORD_07502,591.57,1,695.97,15,2,Beauty,2.7,14,0.545,617,paypal,0,0,1,0,0
ORD_07503,34.84,1,34.84,0,2,Sports,4.2,65,0.148,563,gift_card,0,0,0,0,0
ORD_07504,1016.6,3,451.82,25,5,Toys,4.8,41,0.156,1314,credit_card,0,0,1,0,0
ORD_07505,3273.09,3,1091.03,0,4,Toys,4.4,13,0.447,1538,credit_card,0,0,0,0,0
ORD_07506,3337.97,5,702.73,5,7,Beauty,3.2,1,0.446,1345,apple_pay,0,0,0,1,0
ORD_07507,494.52,1,618.15,20,2,Beauty,2.9,56,0.58,87,credit_card,0,0,1,0,0
ORD_07508,8.12,1,10.15,20,3,Books,4.8,32,0.247,1573,paypal,0,0,1,0,0
ORD_07509,351.08,1,501.55,30,3,Clothing,2.1,2,0.098,710,credit_card,0,0,1,1,1
ORD_07510,1210.86,2,605.43,0,2,Sports,4.3,51,0.157,841,credit_card,0,0,0,0,1
ORD_07511,808.46,1,808.46,0,3,Toys,2.5,10,0.402,1563,credit_card,0,0,0,0,0
ORD_07512,771.5,2,514.33,25,4,Toys,2.6,14,0.111,1587,credit_card,0,0,1,0,0
ORD_07513,1432.66,2,754.03,5,2,Home,3.8,27,0.418,1601,credit_card,0,0,0,1,0
ORD_07514,135.6,1,150.67,10,3,Sports,3.5,4,0.423,262,debit_card,0,0,1,0,0
ORD_07515,595.22,1,850.31,30,2,Home,3.5,0,0.0,15,gift_card,1,0,1,1,0
ORD_07516,1232.64,4,324.38,5,10,Home,2.2,10,0.514,1020,paypal,0,0,0,0,1
ORD_07517,1759.41,2,977.45,10,4,Electronics,4.9,50,0.008,838,debit_card,0,0,1,1,0
ORD_07518,3492.21,3,1164.07,0,3,Clothing,4.6,60,0.221,1347,paypal,0,1,0,0,0
ORD_07519,2392.94,2,1196.47,0,3,Home,4.0,55,0.115,535,credit_card,0,0,0,0,0
ORD_07520,2797.94,4,736.3,5,6,Clothing,3.3,0,0.0,3,gift_card,1,0,0,0,1
ORD_07521,2983.78,4,932.43,20,6,Clothing,2.7,15,0.431,711,apple_pay,0,0,1,0,1
ORD_07522,3059.34,8,546.31,30,3,Books,2.1,25,0.341,758,paypal,0,0,1,0,1
ORD_07523,908.06,1,908.06,0,2,Beauty,5.0,56,0.561,1749,debit_card,0,0,0,1,0
ORD_07524,2247.48,4,561.87,0,2,Clothing,2.6,60,0.564,1223,gift_card,0,0,0,0,0
ORD_07525,431.55,1,539.44,20,4,Beauty,3.9,0,0.0,9,credit_card,1,0,1,0,1
ORD_07526,172.99,1,172.99,0,4,Home,4.7,53,0.344,1181,debit_card,0,0,0,1,0
ORD_07527,20.29,1,21.36,5,3,Beauty,2.6,10,0.179,742,debit_card,0,0,0,0,1
ORD_07528,771.83,1,964.79,20,2,Electronics,3.4,0,0.0,2,credit_card,1,0,1,0,1
ORD_07529,497.36,1,497.36,0,3,Clothing,4.9,0,0.0,18,debit_card,1,1,0,0,1
ORD_07530,2462.2,5,615.55,20,3,Books,3.9,46,0.546,232,credit_card,0,0,1,0,0
ORD_07531,40.61,3,14.25,5,4,Clothing,4.4,16,0.37,1547,paypal,0,0,0,0,0
ORD_07532,4786.12,4,1196.53,0,6,Home,3.6,9,0.045,1734,credit_card,0,0,0,0,0
ORD_07533,2853.07,4,792.52,10,4,Clothing,4.8,0,0.0,2,debit_card,1,1,1,1,1
ORD_07534,2567.62,3,1006.91,15,14,Clothing,4.5,52,0.403,363,credit_card,0,0,1,0,1
ORD_07535,2696.62,3,1123.59,20,2,Home,4.5,0,0.0,19,debit_card,1,0,1,1,1
ORD_07536,435.61,2,256.24,15,3,Clothing,4.4,4,0.517,971,paypal,0,0,1,1,1
ORD_07537,255.95,2,134.71,5,5,Electronics,5.0,2,0.508,551,credit_card,0,0,0,0,1
ORD_07538,661.05,1,944.36,30,2,Electronics,3.4,31,0.128,825,credit_card,0,0,1,0,1
ORD_07539,450.11,4,118.45,5,2,Clothing,2.9,0,0.0,28,debit_card,1,1,0,0,0
ORD_07540,558.08,1,558.08,0,6,Books,2.2,56,0.442,1799,credit_card,0,0,0,0,1
ORD_07541,1861.98,2,979.99,5,7,Toys,4.1,0,0.0,14,debit_card,1,0,0,1,0
ORD_07542,2066.0,4,516.5,0,1,Electronics,3.5,10,0.479,1346,credit_card,0,0,0,1,0
ORD_07543,2271.2,4,567.8,0,1,Electronics,2.6,18,0.269,968,paypal,0,0,0,0,0
ORD_07544,1895.1,2,947.55,0,4,Electronics,3.0,21,0.432,609,paypal,0,0,0,0,0
ORD_07545,1481.36,2,871.39,15,2,Electronics,3.4,35,0.509,610,paypal,0,0,1,0,1
ORD_07546,797.57,1,938.32,15,3,Electronics,2.2,3,0.489,372,credit_card,0,0,1,0,1
ORD_07547,63.29,1,84.39,25,6,Clothing,2.4,50,0.301,1342,paypal,0,0,1,1,0
ORD_07548,137.96,1,145.22,5,3,Electronics,3.0,0,0.0,0,credit_card,1,0,0,1,0
ORD_07549,2456.73,3,909.9,10,2,Clothing,2.5,0,0.0,4,credit_card,1,0,1,1,1
ORD_07550,1041.88,1,1157.64,10,3,Sports,3.2,0,0.0,24,debit_card,1,0,1,0,0
ORD_07551,1032.94,2,516.47,0,3,Clothing,3.7,64,0.5,327,credit_card,0,0,0,0,1
ORD_07552,1730.05,2,961.14,10,2,Electronics,2.9,61,0.287,704,credit_card,0,0,1,0,0
ORD_07553,3641.84,8,479.19,5,2,Clothing,4.4,27,0.345,878,credit_card,0,0,0,0,0
ORD_07554,549.62,1,732.82,25,6,Clothing,4.0,0,0.0,22,paypal,1,1,1,0,1
ORD_07555,441.94,1,441.94,0,4,Clothing,4.0,0,0.0,25,paypal,1,0,0,1,0
ORD_07556,34.86,3,12.91,10,4,Clothing,3.1,12,0.086,43,apple_pay,0,1,1,0,0
ORD_07557,2118.5,5,446.0,5,3,Clothing,4.0,50,0.219,726,credit_card,0,0,0,1,0
ORD_07558,458.11,1,458.11,0,3,Home,2.0,0,0.0,0,credit_card,1,0,0,0,1
ORD_07559,1017.4,1,1070.95,5,2,Clothing,3.9,66,0.095,1458,credit_card,0,1,0,0,0
ORD_07560,119.22,1,149.03,20,3,Beauty,2.5,15,0.507,1798,credit_card,0,0,1,0,0
ORD_07561,1088.73,2,604.85,10,2,Electronics,2.2,23,0.275,1239,credit_card,0,0,1,0,0
ORD_07562,109.01,2,60.56,10,4,Sports,3.4,60,0.306,159,paypal,0,0,1,0,1
ORD_07563,2256.58,2,1128.29,0,4,Home,4.4,0,0.0,14,credit_card,1,0,0,0,0
ORD_07564,844.08,1,1125.44,25,4,Clothing,3.7,44,0.437,594,credit_card,0,1,1,0,0
ORD_07565,1067.03,1,1123.19,5,2,Toys,3.5,75,0.428,302,credit_card,0,0,0,1,0
ORD_07566,1247.16,5,262.56,5,3,Electronics,3.8,60,0.19,1760,paypal,0,0,0,0,1
ORD_07567,3411.99,3,1137.33,0,2,Electronics,4.1,0,0.0,12,debit_card,1,0,0,0,0
ORD_07568,515.77,1,573.08,10,3,Beauty,4.9,19,0.211,1528,credit_card,0,0,1,0,0
ORD_07569,1082.26,2,676.41,20,5,Clothing,4.8,71,0.395,1407,credit_card,0,0,1,0,0
ORD_07570,372.76,2,186.38,0,6,Electronics,4.0,26,0.028,749,credit_card,0,0,0,0,1
ORD_07571,210.44,1,233.82,10,2,Sports,2.3,24,0.047,273,credit_card,0,0,1,0,0
ORD_07572,269.25,2,168.28,20,10,Books,3.9,0,0.0,27,apple_pay,1,0,1,0,1
ORD_07573,395.3,1,564.71,30,4,Clothing,3.2,0,0.0,13,debit_card,1,0,1,0,0
ORD_07574,2208.33,3,736.11,0,2,Clothing,4.4,32,0.319,649,paypal,0,1,0,1,1
ORD_07575,591.98,1,739.97,20,6,Clothing,4.4,0,0.0,3,gift_card,1,1,1,0,0
ORD_07576,1171.2,2,688.94,15,3,Home,2.9,51,0.219,194,paypal,0,0,1,0,0
ORD_07577,1537.54,2,768.77,0,4,Home,3.3,4,0.582,1055,credit_card,0,0,0,1,1
ORD_07578,1725.36,2,862.68,0,3,Clothing,3.1,0,0.0,23,credit_card,1,1,0,0,0
ORD_07579,834.62,1,981.9,15,2,Home,2.8,0,0.0,6,debit_card,1,0,1,1,1
ORD_07580,239.12,1,318.83,25,2,Clothing,5.0,39,0.112,439,apple_pay,0,0,1,0,1
ORD_07581,857.92,1,1009.32,15,4,Electronics,4.1,21,0.18,1079,paypal,0,0,1,0,1
ORD_07582,2096.86,2,1164.92,10,4,Electronics,2.5,37,0.095,887,apple_pay,0,0,1,1,1
ORD_07583,319.51,1,355.01,10,5,Sports,4.8,0,0.0,2,gift_card,1,0,1,0,0
ORD_07584,213.92,2,133.7,20,3,Books,2.2,0,0.0,3,credit_card,1,0,1,0,0
ORD_07585,5838.14,7,834.02,0,7,Sports,2.1,34,0.52,1726,credit_card,0,0,0,1,0
ORD_07586,2425.86,3,808.62,0,1,Sports,2.9,44,0.463,825,credit_card,0,0,0,1,0
ORD_07587,90.87,1,106.9,15,6,Electronics,2.8,58,0.539,1231,credit_card,0,0,1,1,0
ORD_07588,910.58,1,1138.22,20,5,Clothing,4.2,0,0.0,19,credit_card,1,0,1,0,0
ORD_07589,1080.86,1,1080.86,0,4,Home,3.1,60,0.391,1455,credit_card,0,0,0,0,1
ORD_07590,130.24,1,186.05,30,2,Home,3.6,44,0.496,1319,apple_pay,0,0,1,0,0
ORD_07591,797.02,2,442.79,10,5,Clothing,3.2,14,0.149,273,credit_card,0,1,1,1,0
ORD_07592,1254.31,2,696.84,10,4,Electronics,4.0,11,0.424,298,debit_card,0,0,1,0,1
ORD_07593,2333.28,4,583.32,0,5,Clothing,3.1,20,0.585,609,debit_card,0,0,0,0,0
ORD_07594,76.97,1,81.02,5,2,Clothing,4.2,10,0.583,368,credit_card,0,0,0,0,0
ORD_07595,131.23,2,87.49,25,2,Clothing,4.5,68,0.578,1023,paypal,0,0,1,0,1
ORD_07596,851.8,2,425.9,0,3,Sports,4.4,0,0.0,7,gift_card,1,0,0,0,1
ORD_07597,2107.82,2,1171.01,10,4,Beauty,3.7,5,0.478,1440,credit_card,0,0,1,0,1
ORD_07598,546.77,1,575.55,5,2,Books,4.1,36,0.229,1046,credit_card,0,0,0,0,1
ORD_07599,850.62,1,1063.28,20,3,Clothing,2.3,0,0.0,5,credit_card,1,1,1,0,0
ORD_07600,357.06,4,111.58,20,14,Electronics,3.4,0,0.0,26,paypal,1,0,1,0,0
ORD_07601,617.4,1,649.9,5,3,Toys,3.5,0,0.0,10,debit_card,1,0,0,0,1
ORD_07602,221.79,1,295.72,25,2,Electronics,4.7,0,0.0,29,credit_card,1,0,1,1,0
ORD_07603,691.26,1,727.64,5,1,Clothing,3.0,32,0.45,1139,credit_card,0,0,0,0,1
ORD_07604,1148.29,3,450.31,15,5,Electronics,3.2,21,0.581,113,credit_card,0,0,1,0,1
ORD_07605,4944.75,5,988.95,0,6,Clothing,2.1,0,0.0,6,credit_card,1,1,0,0,1
ORD_07606,503.44,2,279.69,10,6,Books,3.5,67,0.477,704,credit_card,0,0,1,0,0
ORD_07607,733.07,1,916.34,20,7,Clothing,2.9,0,0.0,6,credit_card,1,1,1,1,0
ORD_07608,2505.56,4,626.39,0,2,Clothing,3.3,62,0.362,655,credit_card,0,0,0,0,1
ORD_07609,13.6,1,15.11,10,4,Beauty,2.7,15,0.292,127,credit_card,0,0,1,1,1
ORD_07610,630.0,1,700.0,10,2,Electronics,2.8,4,0.045,1420,credit_card,0,0,1,0,0
ORD_07611,767.42,3,269.27,5,2,Electronics,2.3,0,0.0,6,apple_pay,1,0,0,0,0
ORD_07612,240.29,1,300.36,20,2,Home,4.7,0,0.0,6,credit_card,1,0,1,0,1
ORD_07613,202.37,1,252.96,20,4,Beauty,4.8,0,0.0,18,apple_pay,1,0,1,0,0
ORD_07614,421.07,1,443.23,5,4,Sports,4.5,25,0.54,1069,paypal,0,0,0,1,0
ORD_07615,7428.77,7,1179.17,10,5,Home,2.9,37,0.388,552,paypal,0,0,1,1,1
ORD_07616,408.5,2,204.25,0,3,Beauty,4.8,4,0.055,1288,apple_pay,0,0,0,1,0
ORD_07617,233.28,1,259.2,10,5,Clothing,3.7,19,0.357,1703,debit_card,0,1,1,1,1
ORD_07618,2018.55,3,672.85,0,5,Books,3.9,21,0.222,529,credit_card,0,0,0,1,1
ORD_07619,756.27,1,1008.36,25,4,Home,3.4,0,0.0,21,debit_card,1,0,1,0,0
ORD_07620,164.16,4,43.2,5,4,Sports,2.5,3,0.01,1452,credit_card,0,0,0,1,0
ORD_07621,1851.56,5,493.75,25,3,Clothing,4.8,37,0.098,162,paypal,0,0,1,0,0
